Date,11389800,11390000,11407800,11407800_I_ENGLB,11407800_I_MFY013,11407800_I_NFY029,11407900,11408000,11408500,11408550,11408870,11408880,11409000,11409300,11409350,11409400,11409500,11410000,11411500,11412000,11412500,11413000,11413250,11413300,11413500,11413510,11413515,11413515_I_NBLDB,11413517,11413520,11414000,11414090,11414090_I_ENGLB,11414090_I_SFY007,11414090_I_SPLDG,11414100,11414140,11414140_I_ENGLB,11414140_I_SPLDG,11414170,11414196,11414200,11414205,11414205_I_CMBIE,11414205_I_RLLNS,11414250,11414400,11414400_I_BOWMN,11414400_I_FRNCH,11414440,11414440_I_BOWMN,11414440_I_ENGLB,11414440_I_FRNCH,11414465,11414465_I_BOWMN,11414465_I_ENGLB,11414465_I_FRNCH,11415500,11416000,11416100,11416200,11416500,11416700,11417500,11418000,11418500,11418500_I_DER001,11419000,11420700,11421720,11421725,11421750,11421760,11421770,11421800,11421800_I_RLLNS,11422000,11422500,11423500,11424000,11426190,CAMP_FAR,CAMP_FAR_I_RLLNS,CHANGE_IN,ENGLEBRIGHT_DAM,LAKE_COMBIE,LAKE_COMBIE_I_RLLNS,LAKE_MERLE,OLD_BULLARDS,OLD_BULLARDS_I_NBLDB,SCOTTS_FLAT,SCOTTS_FLAT_I_DER001,WILSON_CREEK,YB-184,TOWLE_CANAL,NID_COMBIE_DIVERSIONS,CFWID_DIVERSIONS,SSWD_DIVERSIONS,DC-145,TARR_DITCH,DC-102,DS_CANAL_SPILLS_I_RLLNS,MERLC_RELEASE,DRY_CREEK_DIV_I_MERLC
2005-09-30,2.386115702479339,7.521322314049587,45.0,45.0,45.0,45.0,,9.990743801652892,,0.2505123966942149,0.1618512396694215,2.2611570247933885,,,0.00339173553719,0.3582148760330578,,,,,,10.032396694214878,0.0,0.7140495867768595,,38.475371900826445,708.042,708.042,0.3879669421487603,,1.297190082644628,33.5,33.5,33.5,33.5,4.849586776859504,40.6,40.6,40.6,19.94,17.803636363636365,4.331900826446281,3.671404958677686,3.671404958677686,3.671404958677686,0.432,7.17,7.17,7.17,4.0,4.0,4.0,4.0,,3.07,,3.07,51.3,18.636694214876037,19.041322314049587,19.29719008264463,0.239801652892562,,2.701487603305785,49.406280991735535,1.4706346219992166,0.349289256198347,,,,0.7259504132231405,11.305785123966942,5.754049586776859,,52.1,52.1,26.49719008264463,7.092892561983471,,1.0472727272727274,0.4581818181818182,27.1,27.1,,65.278,3.724,3.724,,,,35.207,35.207,,0.717,,8.11346876,0.288,7.829553719,3.871338843,2.89530843,2.35,2.354477355,,
2005-10-31,1.7155041322314049,7.132561983471074,35.1,35.1,35.1,35.1,,9.844165289256198,,0.2520991735537189,0.2225851239669421,2.281190082644628,,,0.1451107438016529,0.3160462809917355,,,,,,10.059371900826449,0.0,0.8423801652892562,,47.06261157024793,672.874,672.874,0.3947504132231406,,1.4388099173553717,18.7,18.7,18.7,18.7,18.040462809917354,35.5,35.5,35.5,33.197,31.715305785123963,4.623867768595042,3.972099173553718,3.972099173553718,3.972099173553718,0.4851371900826446,6.46,6.45,6.45,2.21,2.21,2.21,2.21,,2.13,,2.13,51.5,13.64409917355372,14.166743801652892,14.21593388429752,0.264396694214876,,3.049785123966942,59.46466115702479,1.3907286378107622,0.3787636363636364,,,,1.451107438016529,20.33395041322314,14.142148760330578,0.4248793388429752,66.4,66.4,13.982280991735538,5.902809917355372,,0.8915702479338843,0.6763636363636364,19.4,19.4,,63.755,3.643,3.643,,,,34.649,34.649,,1.38,,5.42702876,0.526,6.640661157,1.614049587,1.477606612,2.21,1.150149421,,
2005-11-30,2.772892561983471,11.65090909090909,35.3,35.3,35.3,35.3,,0.648595041322314,,0.2213553719008264,1.32099173553719,2.2373553719008266,,,1.2436363636363637,0.6069421487603306,,,,,,12.716033057851243,0.9818181818181818,1.4459504132231402,,57.71900826446281,656.73,656.73,0.3897520661157024,,1.1424793388429753,12.0,12.0,12.0,12.0,9.59801652892562,33.3,33.3,33.3,19.416,18.74380165289256,2.8859504132231404,2.3920661157024794,2.3920661157024794,2.3920661157024794,0.517090909090909,6.78,6.78,6.78,3.35,3.35,3.35,3.35,,2.57,,2.57,46.1,7.301157024793389,7.104793388429752,7.182148760330579,0.3391735537190082,,4.1652892561983474,69.67933884297521,1.998828603690336,0.7378512396694215,,,,0.8687603305785124,13.656198347107438,7.045289256198347,0.408793388429752,63.5,63.5,19.19603305785124,5.956363636363636,,1.0770247933884298,0.7735537190082644,24.1,24.1,,64.417,5.774,5.774,,,,35.82,35.82,,0.649,,2.559627769,0.022,0.0,0.079735537,0.307975537,1.55,0.109162314,,
2005-12-31,4.039735537190083,102.43834710743802,58.1,58.1,58.1,58.1,,3.627768595041322,,4.070479338842976,22.11709090909091,57.27570247933884,,,28.37038016528925,10.17004958677686,,,,,,165.95504132231406,9.83186776859504,45.40244628099173,,100.71669421487604,811.32,811.32,0.4181157024793388,,59.68601652892562,30.9,30.9,30.9,30.9,6.197950413223141,67.0,67.0,67.0,40.711,38.1161652892562,2.5763305785123967,2.262743801652892,2.262743801652892,2.262743801652892,51.70492561983471,13.7,13.7,13.7,4.04,4.04,4.04,4.04,,3.15,,3.15,67.4,11.23993388429752,16.03596694214876,15.445685950413225,7.10796694214876,,115.59669421487604,423.5880991735537,46.95408919749029,34.49454545454545,,,,0.5324826446280991,22.17242975206612,27.398876033057853,,68.6,68.6,22.41223140495868,94.87537190082644,,59.06499173553719,0.983801652892562,124.8,124.8,,79.064,7.164,7.164,,,,48.547,48.547,,0.272,,3.167676694,0.0,0.0,0.361547107,0.173615207,1.12,0.346926942,,
2006-01-31,4.789884297520662,82.70082644628098,54.7,54.7,54.7,54.7,,10.342214876033056,,6.142611570247934,16.165090909090907,44.46783471074381,,,27.41732231404959,5.976595041322314,,,,,,117.19537190082644,4.992793388429752,23.74036363636364,,163.80297520661156,737.059,737.059,0.4304132231404958,,13.539570247933884,34.7,34.7,34.7,34.7,3.2588429752066115,47.3,47.3,47.3,45.43300000000001,42.87530578512396,8.005685950413222,2.121322314049587,2.121322314049587,2.121322314049587,14.873851239669422,13.94,14.0,14.0,4.0,4.0,4.0,4.0,,3.08,,3.08,56.9,12.598809917355371,15.802314049586776,15.396495867768596,22.086347107438016,,94.56793388429752,544.2267768595042,28.3384310261708,28.88687603305785,,,,0.8239338842975207,23.3222479338843,35.95180165289257,,67.0,67.0,19.50386776859504,87.43537190082645,,124.3894214876033,1.475702479338843,107.4,107.4,,63.967,6.247,6.247,,,,48.547,48.547,,0.132,,4.928072727,0.0,0.0,0.461157025,0.381209256,0.47,0.203041983,,
2006-02-28,4.803966942148761,57.75867768595041,56.3,56.3,56.3,56.3,,6.7866446280991735,,3.398876033057851,14.417454545454545,32.922446280991736,,,28.14069421487603,1.2551404958677683,,,,,,89.4704132231405,15.783669421487604,9.052561983471074,,157.9477685950413,755.788,755.788,0.4276363636363636,,20.78757024793388,40.7,40.7,40.7,40.7,3.57104132231405,61.7,61.7,61.7,37.016,35.5382479338843,7.514181818181818,1.860495867768595,1.860495867768595,1.860495867768595,3.160066115702479,14.2,14.2,14.2,4.07,4.07,4.07,4.07,,3.15,,3.15,58.9,12.751338842975208,17.138776859504134,17.18320661157025,5.975801652892562,,55.30948760330578,260.1917355371901,17.226244039669417,17.31649586776859,,,,0.9219173553719008,22.44813223140496,22.287074380165286,,67.2,67.2,20.74314049586777,60.36892561983471,,88.91504132231405,0.610909090909091,109.0,109.0,,73.191,6.552,6.552,,,,48.547,48.547,,0.108,,4.72656595,0.0,0.0,0.518161983,0.238881322,0.64,0.295344793,,
2006-03-31,4.125818181818181,99.97884297520662,54.8,54.8,54.8,54.8,,6.517685950413223,,4.851371900826447,23.777256198347107,31.84442975206612,,,37.91940495867769,3.197355371900825,,,,,,89.03404958677686,7.5998677685950415,14.71398347107438,,166.9388429752066,808.33,808.33,0.4734545454545454,,11.03087603305785,39.3,39.3,39.3,39.3,8.116363636363637,57.5,57.5,57.5,36.308,36.41295867768596,7.950347107438018,1.463404958677686,1.463404958677686,1.463404958677686,8.30697520661157,14.0,14.0,14.0,4.0,4.0,4.0,4.0,,3.08,,3.08,51.7,14.12985123966942,18.409388429752063,14.769322314049589,8.368462809917355,,92.47735537190084,384.4204958677686,40.47931804269973,39.94234710743802,,,,0.8669752066115702,15.599404958677686,30.75609917355372,,67.2,67.2,16.35570247933884,90.32528925619836,,154.0264462809917,0.6763636363636364,108.3,108.3,,71.062,6.327,6.327,,,,48.547,48.547,,0.137,,4.710366942,0.0,0.0,0.811636364,0.073217851,0.65,0.407609256,,
2006-04-30,2.951404958677686,132.75371900826443,56.2,56.2,56.2,56.2,,1.2674380165289256,,15.715041322314052,28.49057851239669,96.45619834710745,,,37.09487603305785,17.553719008264462,,,,,,170.2413223140496,22.43900826446281,26.28892561983471,,161.49421487603306,892.2,892.2,0.4581818181818182,,30.54347107438016,41.6,41.6,41.6,41.6,10.764297520661158,66.4,66.4,66.4,40.469,38.74909090909091,4.492561983471075,1.1365289256198348,1.1365289256198348,1.1365289256198348,40.64132231404959,14.2,14.2,14.2,4.09,4.09,4.09,4.09,,3.17,,3.17,54.8,11.28198347107438,19.136528925619835,17.482314049586776,7.741487603305785,,175.35867768595045,636.694214876033,51.708244469696965,50.28694214876033,,,,1.029421487603306,27.574214876033057,32.031074380165286,,66.8,66.8,16.607603305785123,137.9900826446281,,187.3190082644628,0.5533884297520661,106.8,106.8,,73.538,6.189,6.189,,,,48.547,48.547,,0.111,,4.685349421,0.0,0.0,1.017520661,0.729504793,0.65,0.494217521,,
2006-05-31,1.764694214876033,53.92462809917355,64.9,64.9,64.9,64.9,,1.4265123966942148,,37.390611570247934,21.10869421487603,89.58743801652892,,,32.61917355371901,1.1682644628099172,,,,,,215.8829752066116,10.674247933884295,33.81818181818182,,176.9613223140496,937.588,937.588,0.5103471074380166,,67.61176859504131,41.2,41.2,41.2,41.2,44.806016528925625,66.1,66.1,66.1,48.901,46.28171900826446,5.613818181818182,1.488,1.488,1.488,113.6905785123967,14.2,14.2,14.2,4.06,4.06,4.06,4.06,,3.15,,3.15,63.2,7.249388429752066,19.553057851239668,18.59385123966942,27.81084297520661,,190.6730578512397,592.7404958677686,11.00901916391185,6.917355371900826,,,,0.4562380165289257,26.101487603305785,32.05348760330578,,66.4,66.4,24.625785123966946,52.09229752066116,,36.013289256198355,0.7378512396694215,104.6,104.6,,70.88,5.826,5.826,,,,48.069,48.069,,0.15,,6.594134876,1.075,18.6585124,1.746247934,2.484226116,2.13,0.764967273,,
2006-06-30,6.616859504132232,23.926611570247932,68.1,68.1,68.1,68.1,,11.186776859504132,,0.2528925619834711,3.2191735537190085,11.50214876033058,,,3.921322314049588,0.7378512396694215,,,,,,85.38842975206612,6.83107438016529,1.0115702479338844,,141.5603305785124,893.84,893.84,0.4581818181818182,,31.715702479338844,49.5,49.5,49.5,49.5,24.658512396694213,67.9,67.9,67.9,47.823,45.95504132231405,6.896528925619835,3.5345454545454547,3.5345454545454547,3.5345454545454547,21.873719008264462,14.1,14.1,14.1,4.01,4.01,4.01,4.01,,3.08,,3.08,67.6,8.860165289256198,10.520330578512397,2.255206611570248,13.007603305785125,,45.1398347107438,217.54710743801647,3.877647269972448,0.9401652892561984,,,,0.72,21.45719008264463,29.353388429752066,,66.1,66.1,25.134545454545453,32.733223140495866,,10.30611570247934,0.7140495867768595,95.8,95.8,,64.394,5.6,5.6,,,,46.482,46.482,,0.698,,7.897955702,1.836,22.02049587,2.92938843,2.644679008,2.5,1.681888264,,
2006-07-31,4.87596694214876,14.418842975206612,58.9,58.9,58.9,58.9,,9.690446280991736,,0.2465652892561983,2.232,3.074380165289256,,,1.8446280991735535,0.545395041322314,,,,,,25.129983471074382,0.6640661157024794,1.1867107438016529,,138.9004958677686,785.416,785.416,0.4414809917355372,,2.4287603305785126,37.4,37.4,37.4,37.4,15.488727272727273,59.5,59.5,59.5,42.15,39.37666115702479,4.703801652892562,3.701553719008265,3.701553719008265,3.701553719008265,0.6579173553719008,13.706,13.7,13.7,3.96,3.96,3.96,3.96,,2.99,,2.99,59.1,18.157289256198347,19.411636363636365,13.213685950413224,0.3916760330578512,0.0367695867768595,5.0419834710743805,154.45685950413224,2.1504967953179324,0.4390214876033058,,,,1.3404297520661157,21.877289256198345,18.249520661157025,0.7378512396694215,63.3,63.3,27.724760330578512,19.80515702479339,,1.303537190082645,0.7993388429752066,72.7,72.7,,65.387,5.472,5.472,,,,41.92,41.92,,1.24,,8.969752066,2.307,27.05454545,4.112905785,2.86987438,2.73,2.344181157,,
2006-08-31,4.746842975206612,12.285223140495868,49.1,49.1,49.1,49.1,,9.315371900826449,,0.2416462809917355,0.0221970247933884,3.1727603305785124,,,0.0,0.3308033057851239,,,,,,14.240528925619834,0.0,0.8854214876033057,,82.2704132231405,721.804,721.804,0.4144264462809917,,0.744,29.6,29.6,29.6,29.6,7.458446280991735,44.0,44.0,44.0,38.879,35.77348760330578,4.980495867768595,4.2610909090909095,4.2610909090909095,4.2610909090909095,0.6394710743801653,13.241,13.2,13.2,4.0,4.0,4.0,4.0,,2.82,,2.82,51.0,17.25342148760331,17.843702479338845,17.610049586776857,0.3332628099173554,0.0395980165289256,3.627768595041322,92.29289256198346,1.8493044089694688,0.3308033057851239,,,,1.4080661157024792,20.567603305785124,15.519471074380164,,64.9,64.9,27.85388429752066,9.807272727272728,,1.2604958677685951,0.7993388429752066,41.2,41.2,,67.098,5.031,5.031,,,,37.536,37.536,,1.25,,8.896238678,1.835,25.20198347,4.463385124,3.012848926,2.57,2.512026446,,
2006-09-30,2.7788429752066115,8.693553719008264,40.1,40.1,40.1,40.1,,8.610247933884297,,0.2326611570247934,0.1856528925619834,2.2849586776859505,,,0.0003570247933884,0.3790413223140496,,,,,,10.603636363636364,0.0,0.6188429752066114,,38.19570247933884,696.152,696.152,0.3897520661157024,,1.1781818181818182,20.3,20.3,20.3,20.3,11.347438016528926,50.1,50.1,50.1,18.327,16.54809917355372,4.91504132231405,4.206942148760331,4.206942148760331,4.206942148760331,0.7140495867768595,9.71,9.71,9.71,4.02,4.02,4.02,4.02,,3.08,,3.08,45.8,16.286280991735538,17.089586776859505,16.589752066115704,0.4248595041322313,,3.0347107438016527,46.46082644628099,0.9721344416742508,0.2374214876033057,,,,1.1900826446280992,5.51603305785124,11.359338842975207,,49.8,49.8,28.038347107438018,6.807272727272728,,1.1246280991735538,0.4224793388429752,30.3,30.3,,67.907,3.333,3.333,,,,33.51,33.51,,1.06,,8.17305124,0.547,7.949752066,3.806479339,2.810969256,2.52,2.37067438,,
2006-10-31,2.1582148760330577,8.34386776859504,32.8,32.8,32.8,32.8,,7.083371900826446,,0.2318082644628099,0.3523239669421488,2.2504462809917354,,,0.0731702479338843,0.4974347107438016,,,,,,10.311471074380163,0.0,0.6579173553719007,,39.61646280991735,668.37,668.37,0.4058181818181818,,0.9530578512396696,14.8,14.8,14.8,14.8,7.85196694214876,49.3,49.3,49.3,20.254,16.583206611570247,4.562380165289256,3.818380165289256,3.818380165289256,3.818380165289256,0.7255537190082645,7.766,7.75,7.75,3.99,3.99,3.99,3.99,,1.89,,1.89,42.2,14.037619834710744,14.59100826446281,14.38195041322314,0.4070479338842975,,3.357223140495868,46.042,1.4407796188114874,0.3185057851239669,,,,1.5986776859504133,13.281322314049588,6.111867768595041,0.4371768595041322,52.4,52.4,12.475834710743802,5.484694214876033,,0.9284628099173554,0.5841322314049586,27.8,27.8,,68.539,2.509,2.509,,,,32.69,32.69,,1.58,,5.401031405,0.317,2.705454545,1.836634711,1.59273124,2.02,1.117017521,,
2006-11-30,2.469421487603306,10.829752066115702,33.1,33.1,33.1,33.1,,0.574809917355372,,0.2207603305785124,1.9100826446280992,2.15404958677686,,,1.975537190082645,0.6247933884297522,,,,,,13.394380165289256,0.4361652892561983,1.4102479338842977,,38.18380165289256,655.089,655.089,0.3962975206611571,,1.0175206611570249,12.9,12.9,12.9,12.9,4.546115702479339,37.9,37.9,37.9,27.503,26.78280991735537,3.147768595041322,2.5289256198347108,2.5289256198347108,2.5289256198347108,0.72,8.136,8.11,8.11,3.98,3.98,3.98,3.98,,2.63,,2.63,33.7,10.55603305785124,11.389090909090909,11.484297520661157,0.3153719008264463,,4.694876033057851,46.456,2.3667814595805976,0.8628099173553719,,,,0.7854545454545454,20.564628099173557,7.205950413223141,0.4099834710743801,59.1,59.1,16.42314049586777,7.128595041322314,,1.0115702479338844,0.5771900826446281,33.4,33.4,,68.003,4.618,4.618,,,,33.982,33.982,,0.574,,2.275739504,0.298,0.0,0.489123967,0.350138182,1.28,0.165413554,,
2006-12-31,3.572429752066116,19.30710743801653,33.9,33.9,33.9,33.9,,0.7194049586776858,,0.2281190082644628,9.087867768595045,2.3795702479338847,,,11.934743801652893,0.7501487603305785,,,,,,28.43186776859504,6.320925619834711,1.8507768595041325,,35.26928925619835,687.888,687.888,0.4064330578512397,,4.439404958677686,11.9,11.9,11.9,11.9,4.900561983471074,33.8,33.8,33.8,28.475,27.884628099173558,2.736198347107438,2.1090247933884294,2.1090247933884294,2.1090247933884294,1.0022479338842976,8.983,8.95,8.95,3.99,3.99,3.99,3.99,,3.07,,3.07,28.8,9.481388429752064,10.127008264462807,10.563570247933884,0.4082776859504132,,12.057719008264463,47.857,6.335149888089055,3.541685950413223,,,,0.6007338842975206,20.506115702479335,9.991735537190085,0.4279537190082644,61.5,61.5,21.569851239669426,13.902347107438016,,0.9407603305785124,0.6763636363636364,56.1,56.1,,70.322,4.998,4.998,,,,36.415,36.415,,0.35,,2.174173884,0.0,0.0,0.528178512,0.270757686,1.06,0.166843636,,
2007-01-31,3.84297520661157,12.242181818181818,34.4,34.4,34.4,34.4,,0.7501487603305785,,0.2324231404958677,7.003438016528926,2.3918677685950414,,,8.903404958677687,0.6394710743801653,,,,,,22.393785123966943,4.390214876033059,0.983801652892562,,58.517752066115705,674.62,674.62,0.3873719008264463,,3.271140495867769,9.47,9.5,9.47,9.47,3.824528925619835,23.4,23.4,23.4,25.376,24.398280991735536,2.711603305785124,2.0967272727272728,2.0967272727272728,2.0967272727272728,0.8485289256198347,9.064,9.04,9.04,3.99,3.99,3.99,3.99,,3.07,,3.07,27.5,4.900561983471074,5.773685950413224,6.271735537190082,0.3726148760330578,,8.964892561983472,81.036,3.0423093177174354,1.4572561983471075,,,,0.7255537190082645,18.73527272727273,7.550677685950413,0.4457851239669421,61.6,61.6,20.063404958677687,11.750280991735536,,0.7993388429752066,0.2152066115702479,72.2,72.2,,63.444,4.551,4.551,,,,37.912,37.912,,0.456,,2.179904132,0.0,0.0,0.501738843,0.315473058,1.16,0.118119669,,
2007-02-28,3.7043305785123968,31.64509090909091,37.6,37.6,37.6,37.6,,1.1773884297520665,,0.2660231404958678,16.372363636363634,7.558611570247934,,,20.38214876033058,1.716099173553719,,,,,,48.94492561983471,9.513520661157024,8.191735537190082,,61.70181818181818,744.239,744.239,0.3609917355371901,,9.857851239669422,11.8,11.8,11.8,11.8,1.0774214876033057,31.1,31.1,31.1,20.882,20.32105785123967,2.3936528925619838,1.7716363636363637,1.7716363636363637,1.7716363636363637,1.249586776859504,9.963,9.95,9.95,3.99,3.99,3.99,3.99,,3.08,,3.08,31.7,5.348231404958678,8.619371900826446,9.03590082644628,0.4615140495867768,,27.82968595041322,108.634,17.07980605576433,11.33514049586777,,,,0.5998016528925619,12.801322314049589,11.884958677685953,,65.4,65.4,16.644495867768597,23.286743801652893,,23.858776859504133,0.3443305785123967,105.7,105.7,,66.862,5.961,5.961,,,,43.582,43.582,,0.257,,1.531681983,0.0,0.0,0.396535537,0.246593058,0.89,0.180208264,,
2007-03-31,5.238743801652893,23.19312396694215,43.8,43.8,43.8,43.8,,1.3834710743801653,,0.2896066115702479,22.012561983471077,2.3180826446280998,,,27.34353719008265,0.6456198347107438,,,,,,56.34109090909091,15.617851239669422,0.694809917355372,,60.3500826446281,809.782,809.782,0.4021289256198348,,18.7721652892562,18.2,18.2,18.2,18.2,1.3957685950413223,50.4,50.4,50.4,18.723000000000003,18.317157024793385,3.117421487603306,2.219702479338843,2.219702479338843,2.219702479338843,1.2297520661157024,11.049,11.1,11.1,4.01,4.01,4.01,4.01,,3.09,,3.09,37.7,3.4125619834710745,8.17785123966942,8.091768595041323,0.5189553719008264,,21.809652892561985,96.98,7.971341544903579,2.840727272727273,,,,0.5429355371900827,2.5947768595041327,21.20092561983471,,65.0,65.0,21.317752066115705,14.664793388429752,,25.54809917355372,0.4919008264462809,104.5,104.5,,63.61,5.296,5.296,,,,48.547,48.547,,0.142,,1.888066116,0.0,0.0,0.392290909,0.344033058,1.02,0.119472397,,
2007-04-30,4.0938842975206615,17.452561983471075,54.8,54.8,54.8,54.8,,1.487603305785124,,0.2683636363636363,17.321652892561982,2.868099173553719,,,16.732561983471076,0.7676033057851241,,,,,,51.58413223140498,8.467438016528925,0.708099173553719,,43.271404958677685,856.834,856.834,0.4189090909090908,,24.45619834710744,29.9,29.9,29.9,29.9,1.8922314049586777,66.8,66.8,66.8,25.14,24.39074380165289,2.243305785123967,1.4340495867768597,1.4340495867768597,1.4340495867768597,0.9758677685950412,12.959,13.0,13.0,4.02,4.02,4.02,4.02,,3.12,,3.12,45.5,2.677685950413223,6.747768595041323,6.71801652892562,0.4528264462809918,,12.12694214876033,62.854,5.617436327823697,2.27900826446281,,,,0.5890909090909091,15.387768595041326,12.269752066115702,,65.3,65.3,23.075702479338844,10.08595041322314,,8.28892561983471,0.7140495867768595,103.1,103.1,,66.062,5.716,5.716,,,,48.547,48.547,,0.483,,3.750892562,0.899,4.167272727,2.076099174,1.70588293,1.1,1.008523636,,
2007-05-31,2.5517355371900825,12.72793388429752,63.7,63.7,63.7,63.7,,4.138115702479339,,0.2754644628099174,12.697190082644628,3.547834710743801,,,12.574214876033055,0.9161652892561984,,,,,,52.97771900826447,5.681454545454546,0.6825123966942149,,77.59735537190083,852.806,852.806,0.4457851239669421,,23.4083305785124,45.5,45.5,45.5,45.5,2.8038347107438018,70.5,70.5,70.5,32.01,30.903669421487603,4.427107438016529,3.744595041322314,3.744595041322314,3.744595041322314,1.051438016528926,13.94,14.0,14.0,4.01,4.01,4.01,4.01,,3.09,,3.09,57.4,1.7155041322314049,5.011239669421488,5.078876033057851,0.3541685950413223,,9.149355371900828,100.55,3.2802258005509657,1.0821818181818184,,,,0.6210247933884298,17.97897520661157,15.574809917355372,,65.2,65.2,24.42287603305785,12.512727272727274,,2.311933884297521,0.5410909090909092,93.7,93.7,,62.849,5.445,5.445,,,,47.381,47.381,,0.573,,6.026481322,1.14,15.25487603,2.515457851,2.706785455,2.31,1.792153388,,
2007-06-30,3.3381818181818184,10.08595041322314,59.0,59.0,59.0,59.0,,6.182479338842975,,0.2653884297520661,1.416198347107438,2.832396694214876,,,1.344793388429752,0.72,,,,,,17.38710743801653,0.934214876033058,0.9401652892561984,,70.51239669421487,804.072,804.072,0.4361652892561983,,2.320661157024793,41.6,41.6,41.6,41.6,6.789421487603306,60.2,60.2,60.2,21.88,19.154380165289258,5.200661157024793,4.361652892561984,4.361652892561984,4.361652892561984,0.8628099173553719,11.5,11.5,11.5,4.01,4.01,4.01,4.01,,3.08,,3.08,61.1,5.593388429752066,5.920661157024793,5.325619834710744,0.5801652892561984,0.0381421487603305,4.427107438016529,84.924,1.645800095041318,0.4659173553719008,,,,1.207933884297521,18.541487603305782,1.44,,60.8,60.8,21.07041322314049,5.890909090909091,,2.0409917355371903,0.0589090909090909,72.6,72.6,,63.565,5.02,5.02,,,,44.26,44.26,,1.07,,6.133941818,2.454,13.86842975,3.263206612,2.890312066,2.69,2.100745785,,
